roll,at1,at2,at3,at4,at5,at6,at7,at8,at9,at10
173-175,30FP,29FP,27FP,26FP,24EP,4EP,23EP,21EP,18EP,16DP
170-172,29FP,28FP,26FP,25FP,23EP,23EP,22EP,20EP,17EP,15DP
167-169,28FP,27FP,25FP,24FP,22EP,22EP,21EP,20EP,17EP,15DP
164-166,27FP,27FP,25FP,24FP,22EP,22EP,21EP,19EP,16EP,14DP
161-163,27FP,26FP,24FP,23EP,21EP,21EP,20EP,19EP,16DP,14CP
158-160,26EP,25EP,23EP,23EP,21DP,21DP,20DP,18DP,15DP,14CP
155-157,25EP,25EP,23EP,22EP,20DP,20DP,19DP,18DP,15DP,13CP
152-154,25EP,24EP,22EP,21EP,20DP,20DP,19DP,17DP,15DP,13CP
149-151,24EP,23EP,22EP,21EP,19DP,19DP,18DP,17DP,14CP,13BP
146-148,23EP,23EP,21EP,20EP,19DP,19DP,18DP,16CP,14CP,12BP
143-145,23EP,22EP,20DP,20DP,18CP,18CP,17CP,16CP,13CP,12BP
140-142,22DP,21DP,20DP,19DP,18CP,18CP,17CP,15CP,13CP,12BP
137-139,21DP,21DP,19DP,18DP,17CP,17CP,16CP,15CP,13BP,11AP
134-136,21DP,20DP,19DP,18DP,16CP,16CP,16CP,14BP,12BP,11AP
131-133,20DP,19DP,18DP,17DP,16CP,16CP,15BP,14BP,12BP,10AP
128-130,19DP,19DP,17DP,17CP,15BP,15BP,15BP,13BP,11AP,10AP
125-127,19DP,18CP,17CP,16CP,15BP,15BP,14BP,13BP,11AP,10
122-124,18CP,17CP,16CP,16CP,14BP,14BP,14BP,12BP,11AP,9
119-121,17CP,17CP,16CP,15CP,14BP,14BP,13BP,12AP,10AP,9
116-118,17CP,16CP,15CP,14CP,13BP,13AP,13AP,12AP,10,9
113-115,16CP,15CP,14CP,14BP,13AP,13AP,12AP,11AP,9,8
110-112,15CP,15CP,14BP,13BP,12AP,12AP,12AP,11AP,9,8
107-109,15CP,14BP,13BP,13BP,12AP,12AP,11AP,10,9,8
104-106,14BP,13BP,13BP,12BP,11AP,11AP,11,10,8,7
101-103,13BP,13BP,12BP,11AP,11AP,11,10,9,8,7
98-100,13BP,12BP,11AP,11AP,10,10,10,9,7,7
95-97,12BP,12AP,11AP,10,9,9,9,8,7,6
92-94,11AP,11AP,10,10,9,9,9,8,7,6
89-91,11AP,10AP,9,9,8,8,8,7,6,5
86-88,10AP,10,9,9,8,8,7,7,6,5
83-85,9,9,8,8,7,7,7,6,5,5
80-82,9,8,8,7,7,7,6,6,5,4
77-79,8,8,7,7,6,6,6,5,5,4
74-76,7,7,6,6,6,6,5,5,4,4
71-73,0,0,0,0,0,0,0,0,0,0
68-70,0,0,0,0,0,0,0,0,0,0
65-67,0,0,0,0,0,0,0,0,0,0
1-64,0,0,0,0,0,0,0,0,0,0
